"id","nombre","apellido","dia","sector","motivo"
2,"María Elena","González","2024-01-16","exterior","Reunión de trabajo"
3,"Carlos Alberto","Rodríguez","2024-01-17","interior","Cena romántica"
4,"Ana Sofía","López","2024-01-18","exterior","Evento corporativo"
5,"Luis Miguel","Martínez","2024-01-19","interior","Celebración familiar"
6,"Carmen Rosa","Fernández","2024-01-20","exterior","Almuerzo de negocios"
7,"Roberto José","García","2024-01-21","interior","Cena de aniversario"
8,"Patricia Isabel","Torres","2024-01-22","exterior","Reunión de amigos"
9,"Diego Alejandro","Silva","2024-01-23","interior","Cena de despedida"
10,"Laura Beatriz","Morales","2024-01-24","exterior","Evento social"
11,"María","González","2024-01-16","exterior","Reunión de trabajo"